Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7pnQ23WgZca9jEfMts9qsR,"Latest Trends","Latest Trends","A1 x J1",2021-02-04,158117,60,true,,1970-01-01T00:00:00Z,"uk drill,drill","EMI",0.716,0.513,5,-10.159,0,0.223,0.085,0,0.12,0.8,141.894,4
spotify:track:3plgMV8SGOfWFOALXY09vF,"SHOOT","MR. MISUNDERSTOOD","reezy",2023-05-12,159816,54,true,,1970-01-01T00:00:00Z,"deutscher hip-hop","Four Music/TEENAGER FOREVER Ent.",0.777,0.578,4,-7.497,0,0.112,0.133,0,0.167,0.445,137.07,4
spotify:track:7m7IGulS4qKLhpcQPzmO0n,"FIND YXURSELF","PSYCHX","Kordhell;Scarlxrd",2022-10-28,155200,39,true,,1970-01-01T00:00:00Z,"phonk,drift phonk,trap metal,rap metal,horrorcore,emo rap","Kordhell x Scarlxrd",0.636,0.952,0,-1.195,1,0.2,0.000986,0.0000246,0.187,0.747,150.103,4
spotify:track:6lft9WPolzGl1c0sxWAMsZ,"Peter Pan (feat. Liilz)","Peter Pan (feat. Liilz)","Prinz;Liilz",2022-09-09,139586,54,true,,1970-01-01T00:00:00Z,"uk drill,drill","Robots & Humans",0.816,0.487,4,-8.059,0,0.314,0.168,0,0.176,0.479,141.015,4
spotify:track:5xjBjhBgqR9lJguneF01jQ,"Cyberfreak","Cyberfreak","Khantrast",2022-11-04,118093,52,true,,1970-01-01T00:00:00Z,"anime rap,anime","1364668 Records DK",0.696,0.426,1,-11.073,1,0.047,0.00474,0.319,0.0481,0.102,120.016,4
spotify:track:1xIqDFx3KdByBnKMlTECcM,"Coming for You (feat. A1 x J1)","Coming for You (feat. A1 x J1)","SwitchOTR;A1 x J1",2021-10-29,178285,59,true,,1970-01-01T00:00:00Z,"uk drill,drill","Robots & Humans",0.813,0.481,1,-6.71,1,0.231,0.217,0,0.0931,0.842,140.122,4
spotify:track:7aRCf5cLOFN1U7kvtChY1G,"Search & Rescue","Search & Rescue","Drake",2023-04-07,272112,73,true,,1970-01-01T00:00:00Z,"rap","OVO/Republic Records",0.828,0.441,10,-8.562,0,0.0685,0.0757,0.00000868,0.295,0.533,140.009,4
spotify:track:3u8IW2HjVqeKYq5HRfeGm8,"BERZERK","INFINITY","Scarlxrd",2019-03-15,159008,38,true,,1970-01-01T00:00:00Z,"trap metal,rap metal,horrorcore,emo rap","Universal-Island Records Ltd.",0.733,0.651,1,-6.892,1,0.0712,0.014,0.0000244,0.167,0.443,158.036,4
spotify:track:5DBD1TTl06dvp3WqPEY5Pj,"DO IT AGAIN (feat. 2Rare)","Cottonwood 2","NLE Choppa;2Rare",2023-04-14,213206,62,true,,1970-01-01T00:00:00Z,"jersey club,philly club","Warner Records",0.806,0.64,11,-7.398,0,0.317,0.0864,0,0.201,0.716,160.054,4
spotify:track:3zkyus0njMCL6phZmNNEeN,"LET GO","LET GO","Central Cee",2022-12-15,174246,73,true,,1970-01-01T00:00:00Z,"uk drill,drill,uk grime","Central Cee",0.747,0.413,2,-11.197,0,0.488,0.848,0,0.17,0.481,146.05,4
spotify:track:4Qpa0WH8hUHtOJKSNPrGV7,"Practice Makes Perfect","Practice Makes Perfect","SR",2021-04-23,167142,1,true,,1970-01-01T00:00:00Z,"uk drill,drill","SR, under exclusive licence to Ditto Music",0.801,0.633,4,-7.069,1,0.293,0.102,0,0.354,0.945,139.931,4
spotify:track:24HvJre1s9gcYsgm5kV3Wz,"Always Want Me","Always Want Me","DVRST;Scarlxrd",2022-12-02,130336,40,true,,1970-01-01T00:00:00Z,"phonk,drift phonk,trap metal,rap metal,horrorcore,emo rap","DVRST x Scarlxrd",0.716,0.785,0,-7.588,1,0.2,0.108,0.0031,0.155,0.261,128.046,4
spotify:track:65U2jvRzP5dqAj004FVtHw,"ARRIVED","AQUA","Luciano;Headie One",2021-07-01,214400,46,false,,1970-01-01T00:00:00Z,"deutscher hip-hop,uk drill,grime,drill,uk grime","URBAN",0.806,0.584,5,-7.431,1,0.0457,0.0358,0.00013,0.365,0.373,144.009,4
spotify:track:6O45KN7ck07NTthuySAsDu,"IMMACULATE - Sad Remix","IMMACULATE (Sad Remix)","VISXGE;Sadfriendd",2022-09-16,105683,17,true,,1970-01-01T00:00:00Z,"phonk,brasilianischer phonk,drift phonk","VISXGE",0.751,0.611,2,-9.179,1,0.304,0.0354,0,0.15,0.54,118.033,4
